product_id,title,slug,product_status,product_dimensions,fulfillment_type,master_artwork_id,variant_id,variant_name,variant_type,medium,size_label,width_in,height_in,size_tier,is_custom_size,stored_aspect_ratio,is_active,studio_is_active,studio_only,variant_updated_at,fulfillment_size,raw_width_px,raw_height_px,print_width_px,print_height_px,crop_box,border_mode,print_status,print_updated_at,file_size_bytes,actual_size_inches,effective_source,effective_aspect_ratio,expected_current_tier_dimensions,matches_current_tier_algorithm,cause_confidence,label_dimension_mismatch,nearest_standard,width_difference_inches,height_difference_inches,classification
ba90e5ce-522a-4565-9467-014eaa422d39,Poolside,poolside,active,4x12 in,lumaprints,e0d3e101-e9cc-49a4-a6de-32a0dbd4a524,e4afe4cf-e6bd-44a8-a6e8-4dbe77bb3a62,Large — 30 × 9.7 in,canvas_print,canvas,30x9.7,30,9.7,L,False,3.089622641509434,True,True,False,2026-07-30 20:27:53.236935+00,30x9.7,7205,2332,7205,2332,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:26:28.754+00,8757291,30 × 9.7,ready print,3.089622641509434,30 × 9.7,True,high pattern match; historical creator unverified,,24 × 12,6.0,-2.3,other nonstandard
ba90e5ce-522a-4565-9467-014eaa422d39,Poolside,poolside,active,4x12 in,lumaprints,e0d3e101-e9cc-49a4-a6de-32a0dbd4a524,8004573c-e5f5-4516-a132-f20fe335e27c,Medium — 20 × 6.45 in,,fine_art_paper,20x6.45,20,6.45,M,False,3.089622641509434,True,True,False,2026-07-30 20:27:46.360364+00,20x6.45,7205,2332,7205,2332,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:26:28.754+00,8757291,20 × 6.45,ready print,3.089622641509434,20 × 6.45,True,high pattern match; historical creator unverified,,20 × 10,0.0,-3.55,other nonstandard
ba90e5ce-522a-4565-9467-014eaa422d39,Poolside,poolside,active,4x12 in,lumaprints,e0d3e101-e9cc-49a4-a6de-32a0dbd4a524,884115fe-c8b6-4be1-8737-bb0aec11e5b1,Large — 30 × 9.7 in,,fine_art_paper,30x9.7,30,9.7,L,False,3.089622641509434,True,True,False,2026-07-30 20:27:46.360364+00,30x9.7,7205,2332,7205,2332,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:26:28.754+00,8757291,30 × 9.7,ready print,3.089622641509434,30 × 9.7,True,high pattern match; historical creator unverified,,24 × 12,6.0,-2.3,other nonstandard
ba90e5ce-522a-4565-9467-014eaa422d39,Poolside,poolside,active,4x12 in,lumaprints,e0d3e101-e9cc-49a4-a6de-32a0dbd4a524,8b2cd882-4ea1-4414-9e27-02a3876dfae1,Original,original,,,,,,False,,True,True,False,2026-07-30 16:35:21.340895+00,,7205,2332,7205,2332,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:26:28.754+00,8757291,,ready print,3.089622641509434,,False,not established,,,,,missing numeric dimensions
4a0cdeeb-0d35-4af0-bac6-3a6373770c94,Potential,potential,active,9x9 in,lumaprints,fee03a7a-3e84-47da-b610-f9ff6b1d6e32,7b11106b-3b66-443f-b4a6-06a3f6a56006,Small — 12 × 11.95 in,canvas_print,canvas,12x11.95,12,11.95,S,False,1.006277695716396,True,True,False,2026-07-30 20:28:00.277983+00,12x11.95,2725,2708,2725,2708,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:06.907+00,4276203,12 × 11.95,ready print,1.006277695716396,12 × 11.95,True,high pattern match; historical creator unverified,,12 × 12,0.0,-0.05,near-standard odd
4a0cdeeb-0d35-4af0-bac6-3a6373770c94,Potential,potential,active,9x9 in,lumaprints,fee03a7a-3e84-47da-b610-f9ff6b1d6e32,9328d934-f5fc-4e81-9b01-b176ee7bf766,Small — 12 × 11.95 in,,fine_art_paper,12x11.95,12,11.95,S,False,1.006277695716396,True,True,False,2026-07-30 20:27:56.893742+00,12x11.95,2725,2708,2725,2708,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:06.907+00,4276203,12 × 11.95,ready print,1.006277695716396,12 × 11.95,True,high pattern match; historical creator unverified,,12 × 12,0.0,-0.05,near-standard odd
236e49b4-8b05-462b-870f-0ae030e42f2b,Road Trip,road-trip,active,6x12 in,lumaprints,,05054573-417a-4789-885b-a8b3c771b9d9,Original,original,,,,,,False,,True,True,False,2026-07-30 16:40:15.691751+00,,,,,,,,,,,,raw fallback,,,False,not established,,,,,missing numeric dimensions
633d99b2-9c98-49bc-ac56-3bcd42a6afbf,Royal,royal,active,6x16.75 in,lumaprints,0b1f9f22-6152-4a42-a7a6-baf8d2db9df0,ecccf8c0-a26e-41ce-89a9-e0ec3e4bd1d3,Medium — 7.25 × 20 in,canvas_print,canvas,7.25x20,7.25,20,M,False,0.3614736647227622,True,True,False,2026-07-30 20:52:46.312+00,7.25x20,3905,10803,3905,10803,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,20794304,7.25 × 20,ready print,0.3614736647227622,7.25 × 20,True,high pattern match; historical creator unverified,,10 × 20,-2.75,0.0,other nonstandard
633d99b2-9c98-49bc-ac56-3bcd42a6afbf,Royal,royal,active,6x16.75 in,lumaprints,0b1f9f22-6152-4a42-a7a6-baf8d2db9df0,9dd74d37-b0b9-4c15-8c03-d1cdd9b15feb,Large — 10.85 × 30 in,canvas_print,canvas,10.85x30,10.85,30,L,False,0.3614736647227622,True,True,False,2026-07-30 20:52:49.231+00,10.85x30,3905,10803,3905,10803,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,20794304,10.85 × 30,ready print,0.3614736647227622,10.85 × 30,True,high pattern match; historical creator unverified,,12 × 24,-1.15,6.0,other nonstandard
633d99b2-9c98-49bc-ac56-3bcd42a6afbf,Royal,royal,active,6x16.75 in,lumaprints,0b1f9f22-6152-4a42-a7a6-baf8d2db9df0,4cc345ce-d87e-4146-9a39-ed8063c1ec69,Small — 4.35 × 12 in,,fine_art_paper,4.35x12,4.35,12,S,False,0.3614736647227622,True,True,False,2026-07-30 20:52:54.908+00,4.35x12,3905,10803,3905,10803,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,20794304,4.35 × 12,ready print,0.3614736647227622,4.35 × 12,True,high pattern match; historical creator unverified,,8 × 12,-3.65,0.0,other nonstandard
633d99b2-9c98-49bc-ac56-3bcd42a6afbf,Royal,royal,active,6x16.75 in,lumaprints,0b1f9f22-6152-4a42-a7a6-baf8d2db9df0,b7f1bc62-979d-48b9-99bc-107b6ea52fb5,Medium — 7.25 × 20 in,,fine_art_paper,7.25x20,7.25,20,M,False,0.3614736647227622,True,True,False,2026-07-30 20:53:00.656+00,7.25x20,3905,10803,3905,10803,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,20794304,7.25 × 20,ready print,0.3614736647227622,7.25 × 20,True,high pattern match; historical creator unverified,,10 × 20,-2.75,0.0,other nonstandard
633d99b2-9c98-49bc-ac56-3bcd42a6afbf,Royal,royal,active,6x16.75 in,lumaprints,0b1f9f22-6152-4a42-a7a6-baf8d2db9df0,ed3b09fe-669c-47bd-93be-0ef5ceafad48,Large — 10.85 × 30 in,,fine_art_paper,10.85x30,10.85,30,L,False,0.3614736647227622,True,True,False,2026-07-30 20:53:06.369+00,10.85x30,3905,10803,3905,10803,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,20794304,10.85 × 30,ready print,0.3614736647227622,10.85 × 30,True,high pattern match; historical creator unverified,,12 × 24,-1.15,6.0,other nonstandard
db23d83f-a374-4278-9df7-a656e4d7988a,Saguaro,saguaro,active,18x24 in,lumaprints,4051c1f4-7700-41f2-bebc-a76e566eae3c,81c40333-c170-4044-99f2-12517f14cd1a,Small — 9 × 12 in,canvas_print,canvas,9x12,9,12,S,False,0.75,True,True,False,2026-07-30 20:28:32.022414+00,9x12,9750,13000,9750,13000,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,20158783,9 × 12,ready print,0.75,9 × 12,True,high pattern match; historical creator unverified,,9 × 12,0.0,0.0,exact standard
db23d83f-a374-4278-9df7-a656e4d7988a,Saguaro,saguaro,active,18x24 in,lumaprints,4051c1f4-7700-41f2-bebc-a76e566eae3c,b02c1d8d-9370-452f-8c8f-a02ae37a76b5,Medium — 15 × 20 in,canvas_print,canvas,15x20,15,20,M,False,0.75,True,True,False,2026-07-30 20:28:32.022414+00,15x20,9750,13000,9750,13000,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,20158783,15 × 20,ready print,0.75,15 × 20,True,high pattern match; historical creator unverified,,16 × 20,-1.0,0.0,other nonstandard
db23d83f-a374-4278-9df7-a656e4d7988a,Saguaro,saguaro,active,18x24 in,lumaprints,4051c1f4-7700-41f2-bebc-a76e566eae3c,28138c2b-e2f7-441f-a61b-1f22c892d5fa,Large — 22.5 × 30 in,canvas_print,canvas,22.5x30,22.5,30,L,False,0.75,True,True,False,2026-07-30 20:28:32.022414+00,22.5x30,9750,13000,9750,13000,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,20158783,22.5 × 30,ready print,0.75,22.5 × 30,True,high pattern match; historical creator unverified,,24 × 30,-1.5,0.0,other nonstandard
db23d83f-a374-4278-9df7-a656e4d7988a,Saguaro,saguaro,active,18x24 in,lumaprints,4051c1f4-7700-41f2-bebc-a76e566eae3c,4eabbfa4-dabb-416a-a78c-e82fc08286df,Small — 9 × 12 in,,fine_art_paper,9x12,9,12,S,False,0.75,True,True,False,2026-07-30 20:28:31.296974+00,9x12,9750,13000,9750,13000,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,20158783,9 × 12,ready print,0.75,9 × 12,True,high pattern match; historical creator unverified,,9 × 12,0.0,0.0,exact standard
db23d83f-a374-4278-9df7-a656e4d7988a,Saguaro,saguaro,active,18x24 in,lumaprints,4051c1f4-7700-41f2-bebc-a76e566eae3c,4d79a4eb-3017-455d-b867-f61c9bf8a014,Medium — 15 × 20 in,,fine_art_paper,15x20,15,20,M,False,0.75,True,True,False,2026-07-30 20:28:31.296974+00,15x20,9750,13000,9750,13000,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,20158783,15 × 20,ready print,0.75,15 × 20,True,high pattern match; historical creator unverified,,16 × 20,-1.0,0.0,other nonstandard
db23d83f-a374-4278-9df7-a656e4d7988a,Saguaro,saguaro,active,18x24 in,lumaprints,4051c1f4-7700-41f2-bebc-a76e566eae3c,53d22cca-8f9a-424d-a800-2d0a38c68ed4,Large — 22.5 × 30 in,,fine_art_paper,22.5x30,22.5,30,L,False,0.75,True,True,False,2026-07-30 20:28:31.296974+00,22.5x30,9750,13000,9750,13000,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,20158783,22.5 × 30,ready print,0.75,22.5 × 30,True,high pattern match; historical creator unverified,,24 × 30,-1.5,0.0,other nonstandard
3ad6f748-6476-4c3c-9d76-663134ce193c,Seaside with Gull,seaside-with-gull,active,12x12 in,lumaprints,04f710f1-908c-4141-ba72-c3f3c9e196fc,37a2e653-0805-4bdd-aa0e-989d6b4c021b,Small — 11.9 × 12 in,canvas_print,canvas,11.9x12,11.9,12,S,False,0.9906452056679048,False,False,False,2026-09-14 17:45:10.367618+00,11.9x12,7201,7269,7201,7269,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,23214227,11.9 × 12,ready print,0.9906452056679048,11.9 × 12,True,high pattern match; historical creator unverified,,12 × 12,-0.1,0.0,near-standard odd
3ad6f748-6476-4c3c-9d76-663134ce193c,Seaside with Gull,seaside-with-gull,active,12x12 in,lumaprints,04f710f1-908c-4141-ba72-c3f3c9e196fc,39cec5cc-7faa-4c1e-a5a6-60d06248e408,Medium — 19.8 × 20 in,canvas_print,canvas,19.8x20,19.8,20,M,False,0.9906452056679048,True,True,False,2026-09-14 17:45:10.367618+00,19.8x20,7201,7269,7201,7269,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,23214227,19.8 × 20,ready print,0.9906452056679048,19.8 × 20,True,high pattern match; historical creator unverified,,20 × 20,-0.2,0.0,near-standard odd
3ad6f748-6476-4c3c-9d76-663134ce193c,Seaside with Gull,seaside-with-gull,active,12x12 in,lumaprints,04f710f1-908c-4141-ba72-c3f3c9e196fc,f777d371-49b9-42e6-8fcc-3fce525d6563,Large — 29.7 × 30 in,canvas_print,canvas,29.7x30,29.7,30,L,False,0.9906452056679048,True,True,False,2026-09-14 17:45:10.367618+00,29.7x30,7201,7269,7201,7269,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,23214227,29.7 × 30,ready print,0.9906452056679048,29.7 × 30,True,high pattern match; historical creator unverified,,30 × 30,-0.3,0.0,near-standard odd
3ad6f748-6476-4c3c-9d76-663134ce193c,Seaside with Gull,seaside-with-gull,active,12x12 in,lumaprints,04f710f1-908c-4141-ba72-c3f3c9e196fc,20e52d8b-b254-4cdd-b2d1-1ca0e4570f99,Small — 11.9 × 12 in,,fine_art_paper,11.9x12,11.9,12,S,False,0.9906452056679048,True,True,False,2026-09-14 17:45:10.367618+00,11.9x12,7201,7269,7201,7269,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,23214227,11.9 × 12,ready print,0.9906452056679048,11.9 × 12,True,high pattern match; historical creator unverified,,12 × 12,-0.1,0.0,near-standard odd
3ad6f748-6476-4c3c-9d76-663134ce193c,Seaside with Gull,seaside-with-gull,active,12x12 in,lumaprints,04f710f1-908c-4141-ba72-c3f3c9e196fc,309b3530-66f9-499b-a715-1a0c024d922a,Medium — 19.8 × 20 in,,fine_art_paper,19.8x20,19.8,20,M,False,0.9906452056679048,True,True,False,2026-09-14 17:45:10.367618+00,19.8x20,7201,7269,7201,7269,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,23214227,19.8 × 20,ready print,0.9906452056679048,19.8 × 20,True,high pattern match; historical creator unverified,,20 × 20,-0.2,0.0,near-standard odd
3ad6f748-6476-4c3c-9d76-663134ce193c,Seaside with Gull,seaside-with-gull,active,12x12 in,lumaprints,04f710f1-908c-4141-ba72-c3f3c9e196fc,1c39baf6-a993-4c9d-b519-6c72b7ae38d4,Large — 29.7 × 30 in,,fine_art_paper,29.7x30,29.7,30,L,False,0.9906452056679048,True,True,False,2026-09-14 17:45:10.367618+00,29.7x30,7201,7269,7201,7269,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,23214227,29.7 × 30,ready print,0.9906452056679048,29.7 × 30,True,high pattern match; historical creator unverified,,30 × 30,-0.3,0.0,near-standard odd
3ad6f748-6476-4c3c-9d76-663134ce193c,Seaside with Gull,seaside-with-gull,active,12x12 in,lumaprints,04f710f1-908c-4141-ba72-c3f3c9e196fc,7da8d942-d637-4eea-8843-3df7a2e40278,Original,original,,,,,,False,,True,True,False,2026-09-14 17:45:10.367618+00,,7201,7269,7201,7269,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,23214227,,ready print,0.9906452056679048,,False,not established,,,,,missing numeric dimensions
32a54d3a-3753-4944-91cb-b957cc5a5f1d,Seasonal Inspiration,seasonal-inspiration,active,10x10 in,lumaprints,cd4f6373-d07c-4273-b7a0-ab23500edf1b,ba6fcbaa-19fe-48bd-a967-f714195cbb28,Small — 11.95 × 12 in,canvas_print,canvas,11.95x12,11.95,12,S,False,0.9945553539019963,True,True,False,2026-07-30 20:29:16.604192+00,11.95x12,3288,3306,3288,3306,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:22:44.921+00,5771874,11.95 × 12,ready print,0.9945553539019963,11.95 × 12,True,high pattern match; historical creator unverified,,12 × 12,-0.05,0.0,near-standard odd
32a54d3a-3753-4944-91cb-b957cc5a5f1d,Seasonal Inspiration,seasonal-inspiration,active,10x10 in,lumaprints,cd4f6373-d07c-4273-b7a0-ab23500edf1b,3d6dfd70-ccac-41d5-a3d0-aab19e220244,Small — 11.95 × 12 in,,fine_art_paper,11.95x12,11.95,12,S,False,0.9945553539019963,True,True,False,2026-07-30 20:29:12.325727+00,11.95x12,3288,3306,3288,3306,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:22:44.921+00,5771874,11.95 × 12,ready print,0.9945553539019963,11.95 × 12,True,high pattern match; historical creator unverified,,12 × 12,-0.05,0.0,near-standard odd
24681852-03cc-4ea8-9c5e-ed2a8c0a3df8,Seeds,seeds,active,11x14 in,lumaprints,dee079b7-5730-499e-a1dd-210d8de64e2c,9c257751-adf9-4a7c-b122-06b9f1c2913e,Small — 12 × 9.45 in,canvas_print,canvas,12x9.45,12,9.45,S,False,1.2669028638913493,True,True,False,2026-09-14 20:36:17.481615+00,12x9.45,4291,3387,4291,3387,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:22:56.38+00,8789167,12 × 9.45,ready print,1.2669028638913493,12 × 9.45,True,high pattern match; historical creator unverified,,12 × 9,0.0,0.45,near-standard odd
24681852-03cc-4ea8-9c5e-ed2a8c0a3df8,Seeds,seeds,active,11x14 in,lumaprints,dee079b7-5730-499e-a1dd-210d8de64e2c,91911de5-e18d-499a-b037-060fabaf2c46,Medium — 20 × 15.8 in,canvas_print,canvas,20x15.8,20,15.8,M,False,1.2669028638913493,True,True,False,2026-09-14 20:36:17.481615+00,20x15.8,4291,3387,4291,3387,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:22:56.38+00,8789167,20 × 15.8,ready print,1.2669028638913493,20 × 15.8,True,high pattern match; historical creator unverified,,20 × 16,0.0,-0.2,near-standard odd
24681852-03cc-4ea8-9c5e-ed2a8c0a3df8,Seeds,seeds,active,11x14 in,lumaprints,dee079b7-5730-499e-a1dd-210d8de64e2c,28283a16-0356-44bb-b389-bd55de526a31,Small — 12 × 9.45 in,,fine_art_paper,12x9.45,12,9.45,S,False,1.2669028638913493,True,True,False,2026-09-14 20:36:17.481615+00,12x9.45,4291,3387,4291,3387,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:22:56.38+00,8789167,12 × 9.45,ready print,1.2669028638913493,12 × 9.45,True,high pattern match; historical creator unverified,,12 × 9,0.0,0.45,near-standard odd
24681852-03cc-4ea8-9c5e-ed2a8c0a3df8,Seeds,seeds,active,11x14 in,lumaprints,dee079b7-5730-499e-a1dd-210d8de64e2c,d8ba0895-ccbc-46aa-993b-ea9cd53be9f7,Medium — 20 × 15.8 in,,fine_art_paper,20x15.8,20,15.8,M,False,1.2669028638913493,True,True,False,2026-09-14 20:36:17.481615+00,20x15.8,4291,3387,4291,3387,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:22:56.38+00,8789167,20 × 15.8,ready print,1.2669028638913493,20 × 15.8,True,high pattern match; historical creator unverified,,20 × 16,0.0,-0.2,near-standard odd
be18df2f-5967-4a30-ab7d-36808922e62a,Solo,solo-print,active,8x18 in,lumaprints,83ae4045-2772-4ba4-be21-b8327792d3e4,b6d2fda8-f7c4-42f0-945c-2c53a2cedf88,Medium — 9.35 × 20 in,canvas_print,canvas,9.35x20,9.35,20,M,False,0.4662962962962963,True,True,False,2026-07-30 20:29:28.314275+00,9.35x20,2518,5400,2518,5400,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:29:17.357+00,40823108,9.35 × 20,ready print,0.4662962962962963,9.35 × 20,True,high pattern match; historical creator unverified,,10 × 20,-0.65,0.0,other nonstandard
be18df2f-5967-4a30-ab7d-36808922e62a,Solo,solo-print,active,8x18 in,lumaprints,83ae4045-2772-4ba4-be21-b8327792d3e4,b57dc002-5a1d-4cfc-ade1-67fb6882c353,Small — 5.6 × 12 in,,fine_art_paper,5.6x12,5.6,12,S,False,0.4662962962962963,True,True,False,2026-07-30 20:29:24.659011+00,5.6x12,2518,5400,2518,5400,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:29:17.357+00,40823108,5.6 × 12,ready print,0.4662962962962963,5.6 × 12,True,high pattern match; historical creator unverified,,8 × 12,-2.4,0.0,other nonstandard
be18df2f-5967-4a30-ab7d-36808922e62a,Solo,solo-print,active,8x18 in,lumaprints,83ae4045-2772-4ba4-be21-b8327792d3e4,f5973d16-74f9-4d4e-8ee5-0d08749c78c0,Medium — 9.35 × 20 in,,fine_art_paper,9.35x20,9.35,20,M,False,0.4662962962962963,True,True,False,2026-07-30 20:29:24.659011+00,9.35x20,2518,5400,2518,5400,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:29:17.357+00,40823108,9.35 × 20,ready print,0.4662962962962963,9.35 × 20,True,high pattern match; historical creator unverified,,10 × 20,-0.65,0.0,other nonstandard
9f90d224-177c-4e7c-a16e-ceec106a7618,Sweet Home Alabama,sweet-home-alabama,active,5x8 in,lumaprints,154b713a-12b9-4ad8-a988-1c4a01706373,76018cac-d6c6-4683-9afb-2d009fab2583,Small — 12 × 8.4 in,canvas_print,canvas,12x8.4,12,8.4,S,False,1.428537455410226,True,True,False,2026-07-30 20:54:07.247+00,12x8.4,6007,4205,6007,4205,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:26:51.846+00,13256777,12 × 8.4,ready print,1.428537455410226,12 × 8.4,True,high pattern match; historical creator unverified,,12 × 8,0.0,0.4,near-standard odd
9f90d224-177c-4e7c-a16e-ceec106a7618,Sweet Home Alabama,sweet-home-alabama,active,5x8 in,lumaprints,154b713a-12b9-4ad8-a988-1c4a01706373,35bafb01-09d4-4bb0-bf71-525bfe440a0e,Medium — 20 × 14 in,canvas_print,canvas,20x14,20,14,M,False,1.428537455410226,True,True,False,2026-07-30 20:54:12.584+00,20x14,6007,4205,6007,4205,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:26:51.846+00,13256777,20 × 14,ready print,1.428537455410226,20 × 14,True,high pattern match; historical creator unverified,,19 × 13,1.0,1.0,other nonstandard
9f90d224-177c-4e7c-a16e-ceec106a7618,Sweet Home Alabama,sweet-home-alabama,active,5x8 in,lumaprints,154b713a-12b9-4ad8-a988-1c4a01706373,11c02060-cc51-4332-904b-4cc19c681894,Large — 30 × 21 in,canvas_print,canvas,30x21,30,21,L,False,1.428537455410226,True,True,False,2026-07-30 20:54:09.808+00,30x21,6007,4205,6007,4205,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:26:51.846+00,13256777,30 × 21,ready print,1.428537455410226,30 × 21,True,high pattern match; historical creator unverified,,30 × 20,0.0,1.0,other nonstandard
9f90d224-177c-4e7c-a16e-ceec106a7618,Sweet Home Alabama,sweet-home-alabama,active,5x8 in,lumaprints,154b713a-12b9-4ad8-a988-1c4a01706373,ba305dca-d55e-4a31-a6f7-e9160c63a301,Small — 12 × 8.4 in,,fine_art_paper,12x8.4,12,8.4,S,False,1.428537455410226,True,True,False,2026-07-30 20:54:15.563+00,12x8.4,6007,4205,6007,4205,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:26:51.846+00,13256777,12 × 8.4,ready print,1.428537455410226,12 × 8.4,True,high pattern match; historical creator unverified,,12 × 8,0.0,0.4,near-standard odd
9f90d224-177c-4e7c-a16e-ceec106a7618,Sweet Home Alabama,sweet-home-alabama,active,5x8 in,lumaprints,154b713a-12b9-4ad8-a988-1c4a01706373,b7c4a0b7-ed6f-486d-842c-88137faf7b62,Medium — 20 × 14 in,,fine_art_paper,20x14,20,14,M,False,1.428537455410226,True,True,False,2026-07-30 20:54:18.041+00,20x14,6007,4205,6007,4205,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:26:51.846+00,13256777,20 × 14,ready print,1.428537455410226,20 × 14,True,high pattern match; historical creator unverified,,19 × 13,1.0,1.0,other nonstandard
9f90d224-177c-4e7c-a16e-ceec106a7618,Sweet Home Alabama,sweet-home-alabama,active,5x8 in,lumaprints,154b713a-12b9-4ad8-a988-1c4a01706373,3832bf38-0df9-4bbf-8c9e-90dbef878375,Large — 30 × 21 in,,fine_art_paper,30x21,30,21,L,False,1.428537455410226,True,True,False,2026-07-30 20:54:20.691+00,30x21,6007,4205,6007,4205,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:26:51.846+00,13256777,30 × 21,ready print,1.428537455410226,30 × 21,True,high pattern match; historical creator unverified,,30 × 20,0.0,1.0,other nonstandard
9f90d224-177c-4e7c-a16e-ceec106a7618,Sweet Home Alabama,sweet-home-alabama,active,5x8 in,lumaprints,154b713a-12b9-4ad8-a988-1c4a01706373,06e6ca00-fef3-4efc-93d5-79294f33d07a,Original,original,,,,,,False,,True,True,False,2026-07-30 16:40:15.691751+00,,6007,4205,6007,4205,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:26:51.846+00,13256777,,ready print,1.428537455410226,,False,not established,,,,,missing numeric dimensions
c3bd3f1b-445b-4feb-a8f1-6be7ad4e9db1,The Dual,the-dual,active,9x19 in,lumaprints,612ab6ae-72ee-4af2-bdf2-1e8252ac5d1b,1721a0a7-52b0-4cfa-b930-d4854c5cafcf,Small — 6 × 12 in,canvas_print,canvas,6x12,6,12,S,False,0.49883372209263577,True,True,False,2026-07-30 20:30:53.594023+00,6x12,5988,12004,5988,12004,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,34565960,6 × 12,ready print,0.49883372209263577,6 × 12,True,high pattern match; historical creator unverified,,8 × 12,-2.0,0.0,other nonstandard
c3bd3f1b-445b-4feb-a8f1-6be7ad4e9db1,The Dual,the-dual,active,9x19 in,lumaprints,612ab6ae-72ee-4af2-bdf2-1e8252ac5d1b,42382ea3-5b17-433f-bc02-11badfa04f68,Medium — 10 × 20 in,canvas_print,canvas,10x20,10,20,M,False,0.49883372209263577,True,True,False,2026-07-30 20:30:53.594023+00,10x20,5988,12004,5988,12004,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,34565960,10 × 20,ready print,0.49883372209263577,10 × 20,True,high pattern match; historical creator unverified,,10 × 20,0.0,0.0,exact standard
